Chart_ID|Song_Title|Song_Subtitle|Song_Artist|Song_Length|MIN_BPM|MAX_BPM|Technical_Notation|Difficulty_Name|Difficulty_Rating|Step_Artist|Pack|Type
6925|KHAMEN BREAK||Kufuo|133|90,00|180,00| |Hard|10| |DDR 2014 (for ITG)|double
6926|Kiraijanaino||Manami no Risa [Hiroshima]|99|142,00|142,00| |Beginner|1| |DDR 2014 (for ITG)|single
6927|Kiraijanaino||Manami no Risa [Hiroshima]|99|142,00|142,00| |Easy|3| |DDR 2014 (for ITG)|single
6928|Kiraijanaino||Manami no Risa [Hiroshima]|99|142,00|142,00| |Medium|5| |DDR 2014 (for ITG)|single
6929|Kiraijanaino||Manami no Risa [Hiroshima]|99|142,00|142,00| |Hard|7| |DDR 2014 (for ITG)|single
6930|Kiraijanaino||Manami no Risa [Hiroshima]|99|142,00|142,00| |Easy|3| |DDR 2014 (for ITG)|double
6931|Kiraijanaino||Manami no Risa [Hiroshima]|99|142,00|142,00| |Medium|5| |DDR 2014 (for ITG)|double
6932|Kiraijanaino||Manami no Risa [Hiroshima]|99|142,00|142,00| |Hard|7| |DDR 2014 (for ITG)|double
6933|Koi hadou? Moro hadou OK houteishiki!!||Abenyu Project feat. Saori Sakura produced by ave\;new|114|128,00|256,00| |Beginner|3| |DDR 2014 (for ITG)|single
6934|Koi hadou? Moro hadou OK houteishiki!!||Abenyu Project feat. Saori Sakura produced by ave\;new|114|128,00|256,00| |Easy|5| |DDR 2014 (for ITG)|single
6935|Koi hadou? Moro hadou OK houteishiki!!||Abenyu Project feat. Saori Sakura produced by ave\;new|114|128,00|256,00| |Medium|7| |DDR 2014 (for ITG)|single
6936|Koi hadou? Moro hadou OK houteishiki!!||Abenyu Project feat. Saori Sakura produced by ave\;new|114|128,00|256,00| |Hard|9| |DDR 2014 (for ITG)|single
6937|Koi hadou? Moro hadou OK houteishiki!!||Abenyu Project feat. Saori Sakura produced by ave\;new|114|128,00|256,00| |Easy|4| |DDR 2014 (for ITG)|double
6938|Koi hadou? Moro hadou OK houteishiki!!||Abenyu Project feat. Saori Sakura produced by ave\;new|114|128,00|256,00| |Medium|7| |DDR 2014 (for ITG)|double
6939|Koi hadou? Moro hadou OK houteishiki!!||Abenyu Project feat. Saori Sakura produced by ave\;new|114|128,00|256,00| |Hard|9| |DDR 2014 (for ITG)|double
6940|Le Siana no kimochi||Le Siana [Nara]|107|172,00|172,00| |Beginner|1| |DDR 2014 (for ITG)|single
6941|Le Siana no kimochi||Le Siana [Nara]|107|172,00|172,00| |Easy|3| |DDR 2014 (for ITG)|single
6942|Le Siana no kimochi||Le Siana [Nara]|107|172,00|172,00| |Medium|5| |DDR 2014 (for ITG)|single
6943|Le Siana no kimochi||Le Siana [Nara]|107|172,00|172,00| |Hard|7| |DDR 2014 (for ITG)|single
6944|Le Siana no kimochi||Le Siana [Nara]|107|172,00|172,00| |Easy|3| |DDR 2014 (for ITG)|double
6945|Le Siana no kimochi||Le Siana [Nara]|107|172,00|172,00| |Medium|6| |DDR 2014 (for ITG)|double
6946|Le Siana no kimochi||Le Siana [Nara]|107|172,00|172,00| |Hard|8| |DDR 2014 (for ITG)|double
6947|Love love cute na happy happy sunday||Lisapyon♡ [Nagano]|87|165,00|165,00| |Beginner|2| |DDR 2014 (for ITG)|single
6948|Love love cute na happy happy sunday||Lisapyon♡ [Nagano]|87|165,00|165,00| |Easy|3| |DDR 2014 (for ITG)|single
6949|Love love cute na happy happy sunday||Lisapyon♡ [Nagano]|87|165,00|165,00| |Medium|5| |DDR 2014 (for ITG)|single
6950|Love love cute na happy happy sunday||Lisapyon♡ [Nagano]|87|165,00|165,00| |Hard|7| |DDR 2014 (for ITG)|single
6951|Love love cute na happy happy sunday||Lisapyon♡ [Nagano]|87|165,00|165,00| |Easy|4| |DDR 2014 (for ITG)|double
6952|Love love cute na happy happy sunday||Lisapyon♡ [Nagano]|87|165,00|165,00| |Medium|5| |DDR 2014 (for ITG)|double
6953|Love love cute na happy happy sunday||Lisapyon♡ [Nagano]|87|165,00|165,00| |Hard|7| |DDR 2014 (for ITG)|double
6954|LoveLove DokiDoki||Mito Gotochi Idol (Kari) [Ibaraki]|126|160,00|160,00| |Beginner|1| |DDR 2014 (for ITG)|single
6955|LoveLove DokiDoki||Mito Gotochi Idol (Kari) [Ibaraki]|126|160,00|160,00| |Easy|4| |DDR 2014 (for ITG)|single
6956|LoveLove DokiDoki||Mito Gotochi Idol (Kari) [Ibaraki]|126|160,00|160,00| |Medium|7| |DDR 2014 (for ITG)|single
6957|LoveLove DokiDoki||Mito Gotochi Idol (Kari) [Ibaraki]|126|160,00|160,00| |Hard|8| |DDR 2014 (for ITG)|single
6958|LoveLove DokiDoki||Mito Gotochi Idol (Kari) [Ibaraki]|126|160,00|160,00| |Easy|4| |DDR 2014 (for ITG)|double
6959|LoveLove DokiDoki||Mito Gotochi Idol (Kari) [Ibaraki]|126|160,00|160,00| |Medium|7| |DDR 2014 (for ITG)|double
6960|LoveLove DokiDoki||Mito Gotochi Idol (Kari) [Ibaraki]|126|160,00|160,00| |Hard|8| |DDR 2014 (for ITG)|double
6961|Luckgakist||cosMo@BousouP feat.GUMI|120|199,00|199,00| |Beginner|3| |DDR 2014 (for ITG)|single
6962|Luckgakist||cosMo@BousouP feat.GUMI|120|199,00|199,00| |Easy|5| |DDR 2014 (for ITG)|single
6963|Luckgakist||cosMo@BousouP feat.GUMI|120|199,00|199,00| |Medium|7| |DDR 2014 (for ITG)|single
6964|Luckgakist||cosMo@BousouP feat.GUMI|120|199,00|199,00| |Hard|9| |DDR 2014 (for ITG)|single
6965|Luckgakist||cosMo@BousouP feat.GUMI|120|199,00|199,00| |Challenge|11| |DDR 2014 (for ITG)|single
6966|Luckgakist||cosMo@BousouP feat.GUMI|120|199,00|199,00| |Easy|5| |DDR 2014 (for ITG)|double
6967|Luckgakist||cosMo@BousouP feat.GUMI|120|199,00|199,00| |Medium|7| |DDR 2014 (for ITG)|double
6968|Luckgakist||cosMo@BousouP feat.GUMI|120|199,00|199,00| |Hard|9| |DDR 2014 (for ITG)|double
6969|Luckgakist||cosMo@BousouP feat.GUMI|120|199,00|199,00| |Challenge|11| |DDR 2014 (for ITG)|double
6970|LUCKY-YO!!||Da iya~a☆mondo [Tottori]|100|112,00|112,00| |Beginner|1| |DDR 2014 (for ITG)|single
6971|LUCKY-YO!!||Da iya~a☆mondo [Tottori]|100|112,00|112,00| |Easy|3| |DDR 2014 (for ITG)|single
6972|LUCKY-YO!!||Da iya~a☆mondo [Tottori]|100|112,00|112,00| |Medium|5| |DDR 2014 (for ITG)|single
6973|LUCKY-YO!!||Da iya~a☆mondo [Tottori]|100|112,00|112,00| |Hard|7| |DDR 2014 (for ITG)|single
6974|LUCKY-YO!!||Da iya~a☆mondo [Tottori]|100|112,00|112,00| |Easy|3| |DDR 2014 (for ITG)|double
6975|LUCKY-YO!!||Da iya~a☆mondo [Tottori]|100|112,00|112,00| |Medium|5| |DDR 2014 (for ITG)|double
6976|LUCKY-YO!!||Da iya~a☆mondo [Tottori]|100|112,00|112,00| |Hard|7| |DDR 2014 (for ITG)|double
6977|M.A.Y.U.||Ryu☆ feat.MAYU|110|128,00|128,00| |Beginner|1| |DDR 2014 (for ITG)|single
6978|M.A.Y.U.||Ryu☆ feat.MAYU|110|128,00|128,00| |Easy|4| |DDR 2014 (for ITG)|single
6979|M.A.Y.U.||Ryu☆ feat.MAYU|110|128,00|128,00| |Medium|5| |DDR 2014 (for ITG)|single
6980|M.A.Y.U.||Ryu☆ feat.MAYU|110|128,00|128,00| |Hard|9| |DDR 2014 (for ITG)|single
6981|M.A.Y.U.||Ryu☆ feat.MAYU|110|128,00|128,00| |Easy|4| |DDR 2014 (for ITG)|double
6982|M.A.Y.U.||Ryu☆ feat.MAYU|110|128,00|128,00| |Medium|5| |DDR 2014 (for ITG)|double
6983|M.A.Y.U.||Ryu☆ feat.MAYU|110|128,00|128,00| |Hard|9| |DDR 2014 (for ITG)|double
6984|Maware! Setsugetsuka||Utagumi Setsugetsuka|93|160,00|160,00| |Beginner|1| |DDR 2014 (for ITG)|single
6985|Maware! Setsugetsuka||Utagumi Setsugetsuka|93|160,00|160,00| |Easy|3| |DDR 2014 (for ITG)|single
6986|Maware! Setsugetsuka||Utagumi Setsugetsuka|93|160,00|160,00| |Medium|5| |DDR 2014 (for ITG)|single
6987|Maware! Setsugetsuka||Utagumi Setsugetsuka|93|160,00|160,00| |Hard|7| |DDR 2014 (for ITG)|single
6988|Maware! Setsugetsuka||Utagumi Setsugetsuka|93|160,00|160,00| |Challenge|9| |DDR 2014 (for ITG)|single
6989|Maware! Setsugetsuka||Utagumi Setsugetsuka|93|160,00|160,00| |Easy|2| |DDR 2014 (for ITG)|double
6990|Maware! Setsugetsuka||Utagumi Setsugetsuka|93|160,00|160,00| |Medium|5| |DDR 2014 (for ITG)|double
6991|Maware! Setsugetsuka||Utagumi Setsugetsuka|93|160,00|160,00| |Hard|8| |DDR 2014 (for ITG)|double
6992|Maware! Setsugetsuka||Utagumi Setsugetsuka|93|160,00|160,00| |Challenge|9| |DDR 2014 (for ITG)|double
6993|MAX.(period)||2MB|105|150,00|600,00| |Beginner|3| |DDR 2014 (for ITG)|single
6994|MAX.(period)||2MB|105|150,00|600,00| |Easy|8| |DDR 2014 (for ITG)|single
6995|MAX.(period)||2MB|105|150,00|600,00| |Medium|9| |DDR 2014 (for ITG)|single
6996|MAX.(period)||2MB|105|150,00|600,00| |Hard|11| |DDR 2014 (for ITG)|single
6997|MAX.(period)||2MB|105|150,00|600,00| |Challenge|13| |DDR 2014 (for ITG)|single
6998|MAX.(period)||2MB|105|150,00|600,00| |Easy|7| |DDR 2014 (for ITG)|double
6999|MAX.(period)||2MB|105|150,00|600,00| |Medium|9| |DDR 2014 (for ITG)|double
7000|MAX.(period)||2MB|105|150,00|600,00| |Hard|11| |DDR 2014 (for ITG)|double
7001|MAX.(period)||2MB|105|150,00|600,00| |Challenge|13| |DDR 2014 (for ITG)|double
7002|Mermaid||T!P [Tochigi]|93|154,00|154,00| |Beginner|1| |DDR 2014 (for ITG)|single
7003|Mermaid||T!P [Tochigi]|93|154,00|154,00| |Easy|3| |DDR 2014 (for ITG)|single
7004|Mermaid||T!P [Tochigi]|93|154,00|154,00| |Medium|5| |DDR 2014 (for ITG)|single
7005|Mermaid||T!P [Tochigi]|93|154,00|154,00| |Hard|7| |DDR 2014 (for ITG)|single
7006|Mermaid||T!P [Tochigi]|93|154,00|154,00| |Easy|3| |DDR 2014 (for ITG)|double
7007|Mermaid||T!P [Tochigi]|93|154,00|154,00| |Medium|5| |DDR 2014 (for ITG)|double
7008|Mermaid||T!P [Tochigi]|93|154,00|154,00| |Hard|7| |DDR 2014 (for ITG)|double
7009|Metsubou tenshi nikokyuppin||Hinatabi Bitter Sweets♪|115|200,00|200,00| |Beginner|3| |DDR 2014 (for ITG)|single
7010|Metsubou tenshi nikokyuppin||Hinatabi Bitter Sweets♪|115|200,00|200,00| |Easy|4| |DDR 2014 (for ITG)|single
7011|Metsubou tenshi nikokyuppin||Hinatabi Bitter Sweets♪|115|200,00|200,00| |Medium|6| |DDR 2014 (for ITG)|single
7012|Metsubou tenshi nikokyuppin||Hinatabi Bitter Sweets♪|115|200,00|200,00| |Hard|8| |DDR 2014 (for ITG)|single
7013|Metsubou tenshi nikokyuppin||Hinatabi Bitter Sweets♪|115|200,00|200,00| |Easy|4| |DDR 2014 (for ITG)|double
7014|Metsubou tenshi nikokyuppin||Hinatabi Bitter Sweets♪|115|200,00|200,00| |Medium|6| |DDR 2014 (for ITG)|double
7015|Metsubou tenshi nikokyuppin||Hinatabi Bitter Sweets♪|115|200,00|200,00| |Hard|8| |DDR 2014 (for ITG)|double
7016|Mind Game||96 with メカショッチョー|120|180,00|180,00| |Beginner|2| |DDR 2014 (for ITG)|single
7017|Mind Game||96 with メカショッチョー|120|180,00|180,00| |Easy|5| |DDR 2014 (for ITG)|single
7018|Mind Game||96 with メカショッチョー|120|180,00|180,00| |Medium|7| |DDR 2014 (for ITG)|single
7019|Mind Game||96 with メカショッチョー|120|180,00|180,00| |Hard|9| |DDR 2014 (for ITG)|single
7020|Mind Game||96 with メカショッチョー|120|180,00|180,00| |Easy|5| |DDR 2014 (for ITG)|double
7021|Mind Game||96 with メカショッチョー|120|180,00|180,00| |Medium|7| |DDR 2014 (for ITG)|double
7022|Mind Game||96 with メカショッチョー|120|180,00|180,00| |Hard|10| |DDR 2014 (for ITG)|double
7023|Mirai prism||CocoNatsu|118|140,00|140,00| |Beginner|1| |DDR 2014 (for ITG)|single
7024|Mirai prism||CocoNatsu|118|140,00|140,00| |Easy|3| |DDR 2014 (for ITG)|single
7025|Mirai prism||CocoNatsu|118|140,00|140,00| |Medium|5| |DDR 2014 (for ITG)|single
7026|Mirai prism||CocoNatsu|118|140,00|140,00| |Hard|7| |DDR 2014 (for ITG)|single
7027|Mirai prism||CocoNatsu|118|140,00|140,00| |Easy|3| |DDR 2014 (for ITG)|double
7028|Mirai prism||CocoNatsu|118|140,00|140,00| |Medium|5| |DDR 2014 (for ITG)|double
7029|Mirai prism||CocoNatsu|118|140,00|140,00| |Hard|7| |DDR 2014 (for ITG)|double
7030|MITOrete! Ibarakisshuda~rin||Mito Gotochi Idol (Kari) [Ibaraki]|109|173,00|173,00| |Beginner|1| |DDR 2014 (for ITG)|single
7031|MITOrete! Ibarakisshuda~rin||Mito Gotochi Idol (Kari) [Ibaraki]|109|173,00|173,00| |Easy|4| |DDR 2014 (for ITG)|single
7032|MITOrete! Ibarakisshuda~rin||Mito Gotochi Idol (Kari) [Ibaraki]|109|173,00|173,00| |Medium|6| |DDR 2014 (for ITG)|single
7033|MITOrete! Ibarakisshuda~rin||Mito Gotochi Idol (Kari) [Ibaraki]|109|173,00|173,00| |Hard|9| |DDR 2014 (for ITG)|single
7034|MITOrete! Ibarakisshuda~rin||Mito Gotochi Idol (Kari) [Ibaraki]|109|173,00|173,00| |Easy|4| |DDR 2014 (for ITG)|double
7035|MITOrete! Ibarakisshuda~rin||Mito Gotochi Idol (Kari) [Ibaraki]|109|173,00|173,00| |Medium|7| |DDR 2014 (for ITG)|double
7036|MITOrete! Ibarakisshuda~rin||Mito Gotochi Idol (Kari) [Ibaraki]|109|173,00|173,00| |Hard|9| |DDR 2014 (for ITG)|double
7037|my cosmic world||silQ [Tokyo]|100|138,00|138,00| |Beginner|2| |DDR 2014 (for ITG)|single
7038|my cosmic world||silQ [Tokyo]|100|138,00|138,00| |Easy|3| |DDR 2014 (for ITG)|single
7039|my cosmic world||silQ [Tokyo]|100|138,00|138,00| |Medium|5| |DDR 2014 (for ITG)|single
7040|my cosmic world||silQ [Tokyo]|100|138,00|138,00| |Hard|6| |DDR 2014 (for ITG)|single
7041|my cosmic world||silQ [Tokyo]|100|138,00|138,00| |Easy|3| |DDR 2014 (for ITG)|double
7042|my cosmic world||silQ [Tokyo]|100|138,00|138,00| |Medium|5| |DDR 2014 (for ITG)|double
7043|my cosmic world||silQ [Tokyo]|100|138,00|138,00| |Hard|6| |DDR 2014 (for ITG)|double
7044|MY HERO||chairmans [Iwate]|97|140,00|140,00| |Beginner|1| |DDR 2014 (for ITG)|single
7045|MY HERO||chairmans [Iwate]|97|140,00|140,00| |Easy|3| |DDR 2014 (for ITG)|single
7046|MY HERO||chairmans [Iwate]|97|140,00|140,00| |Medium|4| |DDR 2014 (for ITG)|single
7047|MY HERO||chairmans [Iwate]|97|140,00|140,00| |Hard|6| |DDR 2014 (for ITG)|single
7048|MY HERO||chairmans [Iwate]|97|140,00|140,00| |Easy|3| |DDR 2014 (for ITG)|double
7049|MY HERO||chairmans [Iwate]|97|140,00|140,00| |Medium|4| |DDR 2014 (for ITG)|double
7050|MY HERO||chairmans [Iwate]|97|140,00|140,00| |Hard|6| |DDR 2014 (for ITG)|double
7051|Nageki no ki||Kinjinshi|127|160,00|160,00| |Beginner|3| |DDR 2014 (for ITG)|single
7052|Nageki no ki||Kinjinshi|127|160,00|160,00| |Easy|5| |DDR 2014 (for ITG)|single
7053|Nageki no ki||Kinjinshi|127|160,00|160,00| |Medium|8| |DDR 2014 (for ITG)|single
7054|Nageki no ki||Kinjinshi|127|160,00|160,00| |Hard|11| |DDR 2014 (for ITG)|single
7055|Nageki no ki||Kinjinshi|127|160,00|160,00| |Challenge|13| |DDR 2014 (for ITG)|single
7056|Nageki no ki||Kinjinshi|127|160,00|160,00| |Easy|5| |DDR 2014 (for ITG)|double
7057|Nageki no ki||Kinjinshi|127|160,00|160,00| |Medium|8| |DDR 2014 (for ITG)|double
7058|Nageki no ki||Kinjinshi|127|160,00|160,00| |Hard|11| |DDR 2014 (for ITG)|double
7059|Nageki no ki||Kinjinshi|127|160,00|160,00| |Challenge|13| |DDR 2014 (for ITG)|double
7060|neko*neko||Hinatabi Bitter Sweets♪|122|123,00|123,00| |Beginner|1| |DDR 2014 (for ITG)|single
7061|neko*neko||Hinatabi Bitter Sweets♪|122|123,00|123,00| |Easy|3| |DDR 2014 (for ITG)|single
7062|neko*neko||Hinatabi Bitter Sweets♪|122|123,00|123,00| |Medium|6| |DDR 2014 (for ITG)|single
7063|neko*neko||Hinatabi Bitter Sweets♪|122|123,00|123,00| |Hard|7| |DDR 2014 (for ITG)|single
7064|neko*neko||Hinatabi Bitter Sweets♪|122|123,00|123,00| |Challenge|9| |DDR 2014 (for ITG)|single
7065|neko*neko||Hinatabi Bitter Sweets♪|122|123,00|123,00| |Easy|2| |DDR 2014 (for ITG)|double
7066|neko*neko||Hinatabi Bitter Sweets♪|122|123,00|123,00| |Medium|6| |DDR 2014 (for ITG)|double
7067|neko*neko||Hinatabi Bitter Sweets♪|122|123,00|123,00| |Hard|8| |DDR 2014 (for ITG)|double
7068|neko*neko||Hinatabi Bitter Sweets♪|122|123,00|123,00| |Challenge|9| |DDR 2014 (for ITG)|double
7069|Nostalgia Is Lost||U1 overground|126|172,29|172,29| |Beginner|2| |DDR 2014 (for ITG)|single
7070|Nostalgia Is Lost||U1 overground|126|172,29|172,29| |Easy|5| |DDR 2014 (for ITG)|single
7071|Nostalgia Is Lost||U1 overground|126|172,29|172,29| |Medium|7| |DDR 2014 (for ITG)|single
7072|Nostalgia Is Lost||U1 overground|126|172,29|172,29| |Hard|10| |DDR 2014 (for ITG)|single
7073|Nostalgia Is Lost||U1 overground|126|172,29|172,29| |Easy|5| |DDR 2014 (for ITG)|double
7074|Nostalgia Is Lost||U1 overground|126|172,29|172,29| |Medium|7| |DDR 2014 (for ITG)|double
7075|Nostalgia Is Lost||U1 overground|126|172,29|172,29| |Hard|10| |DDR 2014 (for ITG)|double
7076|One Sided Love||D-crew with Melissa Petty|103|140,00|140,00| |Beginner|1| |DDR 2014 (for ITG)|single
7077|One Sided Love||D-crew with Melissa Petty|103|140,00|140,00| |Easy|3| |DDR 2014 (for ITG)|single
7078|One Sided Love||D-crew with Melissa Petty|103|140,00|140,00| |Medium|5| |DDR 2014 (for ITG)|single
7079|One Sided Love||D-crew with Melissa Petty|103|140,00|140,00| |Hard|7| |DDR 2014 (for ITG)|single
7080|One Sided Love||D-crew with Melissa Petty|103|140,00|140,00| |Challenge|8| |DDR 2014 (for ITG)|single
7081|One Sided Love||D-crew with Melissa Petty|103|140,00|140,00| |Easy|3| |DDR 2014 (for ITG)|double
7082|One Sided Love||D-crew with Melissa Petty|103|140,00|140,00| |Medium|6| |DDR 2014 (for ITG)|double
7083|One Sided Love||D-crew with Melissa Petty|103|140,00|140,00| |Hard|7| |DDR 2014 (for ITG)|double
7084|One Sided Love||D-crew with Melissa Petty|103|140,00|140,00| |Challenge|9| |DDR 2014 (for ITG)|double
7085|Onna kotoba no shoushitsu||Sota Fujimori|125|136,00|136,00| |Beginner|2| |DDR 2014 (for ITG)|single
7086|Onna kotoba no shoushitsu||Sota Fujimori|125|136,00|136,00| |Easy|4| |DDR 2014 (for ITG)|single
7087|Onna kotoba no shoushitsu||Sota Fujimori|125|136,00|136,00| |Medium|6| |DDR 2014 (for ITG)|single
7088|Onna kotoba no shoushitsu||Sota Fujimori|125|136,00|136,00| |Hard|9| |DDR 2014 (for ITG)|single
7089|Onna kotoba no shoushitsu||Sota Fujimori|125|136,00|136,00| |Easy|4| |DDR 2014 (for ITG)|double
7090|Onna kotoba no shoushitsu||Sota Fujimori|125|136,00|136,00| |Medium|6| |DDR 2014 (for ITG)|double
7091|Onna kotoba no shoushitsu||Sota Fujimori|125|136,00|136,00| |Hard|8| |DDR 2014 (for ITG)|double
7092|Osenju meditation||Shoten kazoku|121|150,00|190,00| |Beginner|3| |DDR 2014 (for ITG)|single
7093|Osenju meditation||Shoten kazoku|121|150,00|190,00| |Easy|5| |DDR 2014 (for ITG)|single
7094|Osenju meditation||Shoten kazoku|121|150,00|190,00| |Medium|8| |DDR 2014 (for ITG)|single
7095|Osenju meditation||Shoten kazoku|121|150,00|190,00| |Hard|10| |DDR 2014 (for ITG)|single
7096|Osenju meditation||Shoten kazoku|121|150,00|190,00| |Easy|5| |DDR 2014 (for ITG)|double
7097|Osenju meditation||Shoten kazoku|121|150,00|190,00| |Medium|8| |DDR 2014 (for ITG)|double
7098|Osenju meditation||Shoten kazoku|121|150,00|190,00| |Hard|10| |DDR 2014 (for ITG)|double
7099|Otome no shinkocchou||Otome no junjou [Fukuoka]|104|180,00|180,00| |Beginner|2| |DDR 2014 (for ITG)|single
7100|Otome no shinkocchou||Otome no junjou [Fukuoka]|104|180,00|180,00| |Easy|4| |DDR 2014 (for ITG)|single
7101|Otome no shinkocchou||Otome no junjou [Fukuoka]|104|180,00|180,00| |Medium|6| |DDR 2014 (for ITG)|single
7102|Otome no shinkocchou||Otome no junjou [Fukuoka]|104|180,00|180,00| |Hard|8| |DDR 2014 (for ITG)|single
7103|Otome no shinkocchou||Otome no junjou [Fukuoka]|104|180,00|180,00| |Easy|5| |DDR 2014 (for ITG)|double
7104|Otome no shinkocchou||Otome no junjou [Fukuoka]|104|180,00|180,00| |Medium|6| |DDR 2014 (for ITG)|double
7105|Otome no shinkocchou||Otome no junjou [Fukuoka]|104|180,00|180,00| |Hard|9| |DDR 2014 (for ITG)|double
7106|Otome ryouran mai sakihokore||Hinatabi Bittersweets♪|124|210,00|210,00| |Beginner|3| |DDR 2014 (for ITG)|single
7107|Otome ryouran mai sakihokore||Hinatabi Bittersweets♪|124|210,00|210,00| |Easy|5| |DDR 2014 (for ITG)|single
7108|Otome ryouran mai sakihokore||Hinatabi Bittersweets♪|124|210,00|210,00| |Medium|7| |DDR 2014 (for ITG)|single
7109|Otome ryouran mai sakihokore||Hinatabi Bittersweets♪|124|210,00|210,00| |Hard|9| |DDR 2014 (for ITG)|single
7110|Otome ryouran mai sakihokore||Hinatabi Bittersweets♪|124|210,00|210,00| |Easy|5| |DDR 2014 (for ITG)|double
7111|Otome ryouran mai sakihokore||Hinatabi Bittersweets♪|124|210,00|210,00| |Medium|7| |DDR 2014 (for ITG)|double
7112|Otome ryouran mai sakihokore||Hinatabi Bittersweets♪|124|210,00|210,00| |Hard|9| |DDR 2014 (for ITG)|double
7113|Over The “Period”||TAG underground overlay|125|2,00|840,00| |Beginner|5| |DDR 2014 (for ITG)|single
7114|Over The “Period”||TAG underground overlay|125|2,00|840,00| |Easy|8| |DDR 2014 (for ITG)|single
7115|Over The “Period”||TAG underground overlay|125|2,00|840,00| |Medium|10| |DDR 2014 (for ITG)|single
7116|Over The “Period”||TAG underground overlay|125|2,00|840,00| |Hard|13| |DDR 2014 (for ITG)|single
7117|Over The “Period”||TAG underground overlay|125|2,00|840,00| |Challenge|14| |DDR 2014 (for ITG)|single
7118|Over The “Period”||TAG underground overlay|125|2,00|840,00| |Easy|8| |DDR 2014 (for ITG)|double
7119|Over The “Period”||TAG underground overlay|125|2,00|840,00| |Medium|10| |DDR 2014 (for ITG)|double
7120|Over The “Period”||TAG underground overlay|125|2,00|840,00| |Hard|13| |DDR 2014 (for ITG)|double
7121|Over The “Period”||TAG underground overlay|125|2,00|840,00| |Challenge|14| |DDR 2014 (for ITG)|double
7122|Pa→pi→pu→Yeah!||Hige Driver join. shully & Nimo|106|160,00|160,00| |Beginner|2| |DDR 2014 (for ITG)|single
7123|Pa→pi→pu→Yeah!||Hige Driver join. shully & Nimo|106|160,00|160,00| |Easy|3| |DDR 2014 (for ITG)|single
7124|Pa→pi→pu→Yeah!||Hige Driver join. shully & Nimo|106|160,00|160,00| |Medium|7| |DDR 2014 (for ITG)|single
7125|Pa→pi→pu→Yeah!||Hige Driver join. shully & Nimo|106|160,00|160,00| |Hard|9| |DDR 2014 (for ITG)|single
7126|Pa→pi→pu→Yeah!||Hige Driver join. shully & Nimo|106|160,00|160,00| |Easy|4| |DDR 2014 (for ITG)|double
7127|Pa→pi→pu→Yeah!||Hige Driver join. shully & Nimo|106|160,00|160,00| |Medium|5| |DDR 2014 (for ITG)|double
7128|Pa→pi→pu→Yeah!||Hige Driver join. shully & Nimo|106|160,00|160,00| |Hard|9| |DDR 2014 (for ITG)|double
7129|Party Lights (Tommie Sunshine’s Brooklyn Fire Remix)||Tommie Sunshine|94|130,00|130,00| |Beginner|1| |DDR 2014 (for ITG)|single
7130|Party Lights (Tommie Sunshine’s Brooklyn Fire Remix)||Tommie Sunshine|94|130,00|130,00| |Easy|3| |DDR 2014 (for ITG)|single
7131|Party Lights (Tommie Sunshine’s Brooklyn Fire Remix)||Tommie Sunshine|94|130,00|130,00| |Medium|5| |DDR 2014 (for ITG)|single
7132|Party Lights (Tommie Sunshine’s Brooklyn Fire Remix)||Tommie Sunshine|94|130,00|130,00| |Hard|7| |DDR 2014 (for ITG)|single
7133|Party Lights (Tommie Sunshine’s Brooklyn Fire Remix)||Tommie Sunshine|94|130,00|130,00| |Easy|3| |DDR 2014 (for ITG)|double
7134|Party Lights (Tommie Sunshine’s Brooklyn Fire Remix)||Tommie Sunshine|94|130,00|130,00| |Medium|5| |DDR 2014 (for ITG)|double
7135|Party Lights (Tommie Sunshine’s Brooklyn Fire Remix)||Tommie Sunshine|94|130,00|130,00| |Hard|7| |DDR 2014 (for ITG)|double
7136|Plan 8||Ryu☆|124|212,00|212,00| |Beginner|3| |DDR 2014 (for ITG)|single
7137|Plan 8||Ryu☆|124|212,00|212,00| |Easy|5| |DDR 2014 (for ITG)|single
7138|Plan 8||Ryu☆|124|212,00|212,00| |Medium|7| |DDR 2014 (for ITG)|single
7139|Plan 8||Ryu☆|124|212,00|212,00| |Hard|9| |DDR 2014 (for ITG)|single
7140|Plan 8||Ryu☆|124|212,00|212,00| |Easy|5| |DDR 2014 (for ITG)|double
7141|Plan 8||Ryu☆|124|212,00|212,00| |Medium|7| |DDR 2014 (for ITG)|double
7142|Plan 8||Ryu☆|124|212,00|212,00| |Hard|9| |DDR 2014 (for ITG)|double
7143|POSSESSION(EDP Live Mix)||TAG underground|110|185,00|185,00| |Beginner|2| |DDR 2014 (for ITG)|single
7144|POSSESSION(EDP Live Mix)||TAG underground|110|185,00|185,00| |Easy|6| |DDR 2014 (for ITG)|single
7145|POSSESSION(EDP Live Mix)||TAG underground|110|185,00|185,00| |Medium|8| |DDR 2014 (for ITG)|single
7146|POSSESSION(EDP Live Mix)||TAG underground|110|185,00|185,00| |Hard|11| |DDR 2014 (for ITG)|single
7147|POSSESSION(EDP Live Mix)||TAG underground|110|185,00|185,00| |Easy|6| |DDR 2014 (for ITG)|double
